Person,Day,Role,Value,Name,Assignment,y
17,21,4,0.0,Member 17,Toastmaster,0
17,21,5,0.0,Member 17,Meeting speaker 1,0
17,21,6,0.0,Member 17,Meeting speaker 2,0
17,21,7,0.0,Member 17,Meeting speaker 3,0
17,21,8,0.0,Member 17,meeting speaker 4,0
17,21,9,0.0,Member 17,Speech Evaluator 1,0
17,22,1,0.0,Member 17,Ah Counter,0
17,22,10,0.0,Member 17,Speech Evaluator 2,0
17,22,11,0.0,Member 17,Speech Evaluator 3,0
17,22,12,1.0,Member 17,Speech Evaluator 4,12
17,22,13,0.0,Member 17,General evaluator,0
17,22,14,0.0,Member 17,Table topic master,0
17,22,15,0.0,Member 17,Table topic evalauator 1,0
17,22,16,0.0,Member 17,Table topic evalauator 2,0
17,22,17,0.0,Member 17,Harkmaster,0
17,22,2,0.0,Member 17,Grammarian,0
17,22,3,0.0,Member 17,Timer,0
17,22,4,0.0,Member 17,Toastmaster,0
17,22,5,0.0,Member 17,Meeting speaker 1,0
17,22,6,0.0,Member 17,Meeting speaker 2,0
17,22,7,0.0,Member 17,Meeting speaker 3,0
17,22,8,0.0,Member 17,meeting speaker 4,0
17,22,9,0.0,Member 17,Speech Evaluator 1,0
17,23,1,0.0,Member 17,Ah Counter,0
17,23,10,0.0,Member 17,Speech Evaluator 2,0
17,23,11,1.0,Member 17,Speech Evaluator 3,11
17,23,12,0.0,Member 17,Speech Evaluator 4,0
17,23,13,0.0,Member 17,General evaluator,0
17,23,14,0.0,Member 17,Table topic master,0
17,23,15,0.0,Member 17,Table topic evalauator 1,0
17,23,16,0.0,Member 17,Table topic evalauator 2,0
17,23,17,0.0,Member 17,Harkmaster,0
17,23,2,0.0,Member 17,Grammarian,0
17,23,3,0.0,Member 17,Timer,0
17,23,4,0.0,Member 17,Toastmaster,0
17,23,5,0.0,Member 17,Meeting speaker 1,0
17,23,6,0.0,Member 17,Meeting speaker 2,0
17,23,7,0.0,Member 17,Meeting speaker 3,0
17,23,8,0.0,Member 17,meeting speaker 4,0
17,23,9,0.0,Member 17,Speech Evaluator 1,0
17,24,1,0.0,Member 17,Ah Counter,0
17,24,10,0.0,Member 17,Speech Evaluator 2,0
17,24,11,0.0,Member 17,Speech Evaluator 3,0
17,24,12,0.0,Member 17,Speech Evaluator 4,0
17,24,13,0.0,Member 17,General evaluator,0
17,24,14,0.0,Member 17,Table topic master,0
17,24,15,0.0,Member 17,Table topic evalauator 1,0
17,24,16,0.0,Member 17,Table topic evalauator 2,0
17,24,17,0.0,Member 17,Harkmaster,0
17,24,2,0.0,Member 17,Grammarian,0
17,24,3,0.0,Member 17,Timer,0
17,24,4,0.0,Member 17,Toastmaster,0
17,24,5,0.0,Member 17,Meeting speaker 1,0
17,24,6,0.0,Member 17,Meeting speaker 2,0
17,24,7,0.0,Member 17,Meeting speaker 3,0
17,24,8,0.0,Member 17,meeting speaker 4,0
17,24,9,0.0,Member 17,Speech Evaluator 1,0
17,25,1,0.0,Member 17,Ah Counter,0
17,25,10,0.0,Member 17,Speech Evaluator 2,0
17,25,11,0.0,Member 17,Speech Evaluator 3,0
17,25,12,0.0,Member 17,Speech Evaluator 4,0
17,25,13,0.0,Member 17,General evaluator,0
17,25,14,0.0,Member 17,Table topic master,0
17,25,15,0.0,Member 17,Table topic evalauator 1,0
17,25,16,0.0,Member 17,Table topic evalauator 2,0
17,25,17,1.0,Member 17,Harkmaster,17
17,25,2,0.0,Member 17,Grammarian,0
17,25,3,0.0,Member 17,Timer,0
17,25,4,0.0,Member 17,Toastmaster,0
17,25,5,0.0,Member 17,Meeting speaker 1,0
17,25,6,0.0,Member 17,Meeting speaker 2,0
17,25,7,0.0,Member 17,Meeting speaker 3,0
17,25,8,0.0,Member 17,meeting speaker 4,0
17,25,9,0.0,Member 17,Speech Evaluator 1,0
17,26,1,0.0,Member 17,Ah Counter,0
17,26,10,0.0,Member 17,Speech Evaluator 2,0
17,26,11,0.0,Member 17,Speech Evaluator 3,0
17,26,12,0.0,Member 17,Speech Evaluator 4,0
17,26,13,0.0,Member 17,General evaluator,0
17,26,14,0.0,Member 17,Table topic master,0
17,26,15,0.0,Member 17,Table topic evalauator 1,0
17,26,16,0.0,Member 17,Table topic evalauator 2,0
17,26,17,0.0,Member 17,Harkmaster,0
17,26,2,0.0,Member 17,Grammarian,0
17,26,3,0.0,Member 17,Timer,0
17,26,4,1.0,Member 17,Toastmaster,4
17,26,5,0.0,Member 17,Meeting speaker 1,0
17,26,6,0.0,Member 17,Meeting speaker 2,0
17,26,7,0.0,Member 17,Meeting speaker 3,0
17,26,8,0.0,Member 17,meeting speaker 4,0
17,26,9,0.0,Member 17,Speech Evaluator 1,0
17,27,1,0.0,Member 17,Ah Counter,0
17,27,10,0.0,Member 17,Speech Evaluator 2,0
17,27,11,0.0,Member 17,Speech Evaluator 3,0
17,27,12,0.0,Member 17,Speech Evaluator 4,0
17,27,13,0.0,Member 17,General evaluator,0
17,27,14,0.0,Member 17,Table topic master,0
17,27,15,0.0,Member 17,Table topic evalauator 1,0
17,27,16,0.0,Member 17,Table topic evalauator 2,0
17,27,17,0.0,Member 17,Harkmaster,0
17,27,2,0.0,Member 17,Grammarian,0
17,27,3,0.0,Member 17,Timer,0
17,27,4,0.0,Member 17,Toastmaster,0
17,27,5,0.0,Member 17,Meeting speaker 1,0
17,27,6,0.0,Member 17,Meeting speaker 2,0
17,27,7,0.0,Member 17,Meeting speaker 3,0
17,27,8,0.0,Member 17,meeting speaker 4,0
17,27,9,0.0,Member 17,Speech Evaluator 1,0
17,2,1,0.0,Member 17,Ah Counter,0
17,2,10,0.0,Member 17,Speech Evaluator 2,0
17,2,11,0.0,Member 17,Speech Evaluator 3,0
17,2,12,0.0,Member 17,Speech Evaluator 4,0
17,2,13,0.0,Member 17,General evaluator,0
17,2,14,0.0,Member 17,Table topic master,0
17,2,15,0.0,Member 17,Table topic evalauator 1,0
17,2,16,0.0,Member 17,Table topic evalauator 2,0
17,2,17,0.0,Member 17,Harkmaster,0
17,2,2,0.0,Member 17,Grammarian,0
17,2,3,0.0,Member 17,Timer,0
17,2,4,0.0,Member 17,Toastmaster,0
17,2,5,0.0,Member 17,Meeting speaker 1,0
17,2,6,0.0,Member 17,Meeting speaker 2,0
17,2,7,0.0,Member 17,Meeting speaker 3,0
17,2,8,0.0,Member 17,meeting speaker 4,0
17,2,9,0.0,Member 17,Speech Evaluator 1,0
17,3,1,0.0,Member 17,Ah Counter,0
17,3,10,0.0,Member 17,Speech Evaluator 2,0
17,3,11,0.0,Member 17,Speech Evaluator 3,0
17,3,12,0.0,Member 17,Speech Evaluator 4,0
17,3,13,0.0,Member 17,General evaluator,0
17,3,14,0.0,Member 17,Table topic master,0
17,3,15,0.0,Member 17,Table topic evalauator 1,0
17,3,16,0.0,Member 17,Table topic evalauator 2,0
17,3,17,0.0,Member 17,Harkmaster,0
17,3,2,0.0,Member 17,Grammarian,0
17,3,3,0.0,Member 17,Timer,0
17,3,4,0.0,Member 17,Toastmaster,0
17,3,5,0.0,Member 17,Meeting speaker 1,0
17,3,6,0.0,Member 17,Meeting speaker 2,0
17,3,7,0.0,Member 17,Meeting speaker 3,0
17,3,8,0.0,Member 17,meeting speaker 4,0
17,3,9,1.0,Member 17,Speech Evaluator 1,9
17,4,1,0.0,Member 17,Ah Counter,0
17,4,10,0.0,Member 17,Speech Evaluator 2,0
17,4,11,0.0,Member 17,Speech Evaluator 3,0
17,4,12,0.0,Member 17,Speech Evaluator 4,0
17,4,13,0.0,Member 17,General evaluator,0
17,4,14,0.0,Member 17,Table topic master,0
17,4,15,1.0,Member 17,Table topic evalauator 1,15
17,4,16,0.0,Member 17,Table topic evalauator 2,0
17,4,17,0.0,Member 17,Harkmaster,0
17,4,2,0.0,Member 17,Grammarian,0
17,4,3,0.0,Member 17,Timer,0
17,4,4,0.0,Member 17,Toastmaster,0
17,4,5,0.0,Member 17,Meeting speaker 1,0
17,4,6,0.0,Member 17,Meeting speaker 2,0
17,4,7,0.0,Member 17,Meeting speaker 3,0
17,4,8,0.0,Member 17,meeting speaker 4,0
17,4,9,0.0,Member 17,Speech Evaluator 1,0
17,5,1,0.0,Member 17,Ah Counter,0
17,5,10,0.0,Member 17,Speech Evaluator 2,0
17,5,11,0.0,Member 17,Speech Evaluator 3,0
17,5,12,0.0,Member 17,Speech Evaluator 4,0
17,5,13,0.0,Member 17,General evaluator,0
17,5,14,0.0,Member 17,Table topic master,0
17,5,15,0.0,Member 17,Table topic evalauator 1,0
17,5,16,1.0,Member 17,Table topic evalauator 2,16
17,5,17,0.0,Member 17,Harkmaster,0
17,5,2,0.0,Member 17,Grammarian,0
17,5,3,0.0,Member 17,Timer,0
17,5,4,0.0,Member 17,Toastmaster,0
17,5,5,0.0,Member 17,Meeting speaker 1,0
17,5,6,0.0,Member 17,Meeting speaker 2,0
17,5,7,0.0,Member 17,Meeting speaker 3,0
17,5,8,0.0,Member 17,meeting speaker 4,0
17,5,9,0.0,Member 17,Speech Evaluator 1,0
17,6,1,0.0,Member 17,Ah Counter,0
17,6,10,1.0,Member 17,Speech Evaluator 2,10
17,6,11,0.0,Member 17,Speech Evaluator 3,0
17,6,12,0.0,Member 17,Speech Evaluator 4,0
17,6,13,0.0,Member 17,General evaluator,0
17,6,14,0.0,Member 17,Table topic master,0
17,6,15,0.0,Member 17,Table topic evalauator 1,0
17,6,16,0.0,Member 17,Table topic evalauator 2,0
17,6,17,0.0,Member 17,Harkmaster,0
17,6,2,0.0,Member 17,Grammarian,0
17,6,3,0.0,Member 17,Timer,0
17,6,4,0.0,Member 17,Toastmaster,0
17,6,5,0.0,Member 17,Meeting speaker 1,0
17,6,6,0.0,Member 17,Meeting speaker 2,0
17,6,7,0.0,Member 17,Meeting speaker 3,0
17,6,8,0.0,Member 17,meeting speaker 4,0
17,6,9,0.0,Member 17,Speech Evaluator 1,0
17,7,1,0.0,Member 17,Ah Counter,0
17,7,10,0.0,Member 17,Speech Evaluator 2,0
17,7,11,1.0,Member 17,Speech Evaluator 3,11
17,7,12,0.0,Member 17,Speech Evaluator 4,0
17,7,13,0.0,Member 17,General evaluator,0
17,7,14,0.0,Member 17,Table topic master,0
17,7,15,0.0,Member 17,Table topic evalauator 1,0
17,7,16,0.0,Member 17,Table topic evalauator 2,0
17,7,17,0.0,Member 17,Harkmaster,0
17,7,2,0.0,Member 17,Grammarian,0
17,7,3,0.0,Member 17,Timer,0
17,7,4,0.0,Member 17,Toastmaster,0
17,7,5,0.0,Member 17,Meeting speaker 1,0
17,7,6,0.0,Member 17,Meeting speaker 2,0
17,7,7,0.0,Member 17,Meeting speaker 3,0
17,7,8,0.0,Member 17,meeting speaker 4,0
17,7,9,0.0,Member 17,Speech Evaluator 1,0
17,8,1,0.0,Member 17,Ah Counter,0
17,8,10,0.0,Member 17,Speech Evaluator 2,0
17,8,11,0.0,Member 17,Speech Evaluator 3,0
17,8,12,0.0,Member 17,Speech Evaluator 4,0
17,8,13,0.0,Member 17,General evaluator,0
17,8,14,0.0,Member 17,Table topic master,0
17,8,15,0.0,Member 17,Table topic evalauator 1,0
17,8,16,0.0,Member 17,Table topic evalauator 2,0
17,8,17,0.0,Member 17,Harkmaster,0
17,8,2,0.0,Member 17,Grammarian,0
17,8,3,0.0,Member 17,Timer,0
17,8,4,0.0,Member 17,Toastmaster,0
17,8,5,0.0,Member 17,Meeting speaker 1,0
17,8,6,0.0,Member 17,Meeting speaker 2,0
17,8,7,0.0,Member 17,Meeting speaker 3,0
17,8,8,0.0,Member 17,meeting speaker 4,0
17,8,9,0.0,Member 17,Speech Evaluator 1,0
17,9,1,0.0,Member 17,Ah Counter,0
17,9,10,0.0,Member 17,Speech Evaluator 2,0
17,9,11,0.0,Member 17,Speech Evaluator 3,0
17,9,12,0.0,Member 17,Speech Evaluator 4,0
17,9,13,0.0,Member 17,General evaluator,0
17,9,14,1.0,Member 17,Table topic master,14
17,9,15,0.0,Member 17,Table topic evalauator 1,0
17,9,16,0.0,Member 17,Table topic evalauator 2,0
17,9,17,0.0,Member 17,Harkmaster,0
17,9,2,0.0,Member 17,Grammarian,0
17,9,3,0.0,Member 17,Timer,0
17,9,4,0.0,Member 17,Toastmaster,0
17,9,5,0.0,Member 17,Meeting speaker 1,0
17,9,6,0.0,Member 17,Meeting speaker 2,0
17,9,7,0.0,Member 17,Meeting speaker 3,0
17,9,8,0.0,Member 17,meeting speaker 4,0
17,9,9,0.0,Member 17,Speech Evaluator 1,0
18,10,1,0.0,Member 18,Ah Counter,0
18,10,10,0.0,Member 18,Speech Evaluator 2,0
18,10,11,0.0,Member 18,Speech Evaluator 3,0
18,10,12,0.0,Member 18,Speech Evaluator 4,0
18,10,13,0.0,Member 18,General evaluator,0
18,10,14,0.0,Member 18,Table topic master,0
18,10,15,1.0,Member 18,Table topic evalauator 1,15
18,10,16,0.0,Member 18,Table topic evalauator 2,0
18,10,17,0.0,Member 18,Harkmaster,0
18,10,2,0.0,Member 18,Grammarian,0
18,10,3,0.0,Member 18,Timer,0
18,10,4,0.0,Member 18,Toastmaster,0
18,10,5,0.0,Member 18,Meeting speaker 1,0
18,10,6,0.0,Member 18,Meeting speaker 2,0
18,10,7,0.0,Member 18,Meeting speaker 3,0
18,10,8,0.0,Member 18,meeting speaker 4,0
18,10,9,0.0,Member 18,Speech Evaluator 1,0
18,11,1,0.0,Member 18,Ah Counter,0
18,11,10,0.0,Member 18,Speech Evaluator 2,0
18,11,11,0.0,Member 18,Speech Evaluator 3,0
18,11,12,0.0,Member 18,Speech Evaluator 4,0
18,11,13,0.0,Member 18,General evaluator,0
18,11,14,0.0,Member 18,Table topic master,0
18,11,15,0.0,Member 18,Table topic evalauator 1,0
18,11,16,0.0,Member 18,Table topic evalauator 2,0
18,11,17,0.0,Member 18,Harkmaster,0
18,11,2,0.0,Member 18,Grammarian,0
18,11,3,0.0,Member 18,Timer,0
18,11,4,0.0,Member 18,Toastmaster,0
18,11,5,0.0,Member 18,Meeting speaker 1,0
18,11,6,0.0,Member 18,Meeting speaker 2,0
18,11,7,1.0,Member 18,Meeting speaker 3,7
18,11,8,0.0,Member 18,meeting speaker 4,0
18,11,9,0.0,Member 18,Speech Evaluator 1,0
18,12,1,0.0,Member 18,Ah Counter,0
18,12,10,0.0,Member 18,Speech Evaluator 2,0
18,12,11,0.0,Member 18,Speech Evaluator 3,0
18,12,12,0.0,Member 18,Speech Evaluator 4,0
18,12,13,0.0,Member 18,General evaluator,0
18,12,14,0.0,Member 18,Table topic master,0
18,12,15,0.0,Member 18,Table topic evalauator 1,0
18,12,16,0.0,Member 18,Table topic evalauator 2,0
18,12,17,0.0,Member 18,Harkmaster,0
18,12,2,1.0,Member 18,Grammarian,2
18,12,3,0.0,Member 18,Timer,0
18,12,4,0.0,Member 18,Toastmaster,0
18,12,5,0.0,Member 18,Meeting speaker 1,0
18,12,6,0.0,Member 18,Meeting speaker 2,0
18,12,7,0.0,Member 18,Meeting speaker 3,0
18,12,8,0.0,Member 18,meeting speaker 4,0
18,12,9,0.0,Member 18,Speech Evaluator 1,0
18,13,1,0.0,Member 18,Ah Counter,0
18,13,10,0.0,Member 18,Speech Evaluator 2,0
18,13,11,0.0,Member 18,Speech Evaluator 3,0
18,13,12,0.0,Member 18,Speech Evaluator 4,0
18,13,13,0.0,Member 18,General evaluator,0
18,13,14,0.0,Member 18,Table topic master,0
18,13,15,0.0,Member 18,Table topic evalauator 1,0
18,13,16,0.0,Member 18,Table topic evalauator 2,0
18,13,17,0.0,Member 18,Harkmaster,0
18,13,2,0.0,Member 18,Grammarian,0
18,13,3,0.0,Member 18,Timer,0
18,13,4,0.0,Member 18,Toastmaster,0
18,13,5,0.0,Member 18,Meeting speaker 1,0
18,13,6,0.0,Member 18,Meeting speaker 2,0
18,13,7,0.0,Member 18,Meeting speaker 3,0
18,13,8,0.0,Member 18,meeting speaker 4,0
18,13,9,0.0,Member 18,Speech Evaluator 1,0
18,14,1,0.0,Member 18,Ah Counter,0
18,14,10,0.0,Member 18,Speech Evaluator 2,0
18,14,11,0.0,Member 18,Speech Evaluator 3,0
18,14,12,0.0,Member 18,Speech Evaluator 4,0
18,14,13,0.0,Member 18,General evaluator,0
18,14,14,0.0,Member 18,Table topic master,0
18,14,15,0.0,Member 18,Table topic evalauator 1,0
18,14,16,0.0,Member 18,Table topic evalauator 2,0
18,14,17,0.0,Member 18,Harkmaster,0
18,14,2,0.0,Member 18,Grammarian,0
18,14,3,0.0,Member 18,Timer,0
18,14,4,0.0,Member 18,Toastmaster,0
18,14,5,0.0,Member 18,Meeting speaker 1,0
18,14,6,0.0,Member 18,Meeting speaker 2,0
18,14,7,0.0,Member 18,Meeting speaker 3,0
18,14,8,0.0,Member 18,meeting speaker 4,0
18,14,9,0.0,Member 18,Speech Evaluator 1,0
18,15,1,0.0,Member 18,Ah Counter,0
18,15,10,0.0,Member 18,Speech Evaluator 2,0
18,15,11,0.0,Member 18,Speech Evaluator 3,0
18,15,12,0.0,Member 18,Speech Evaluator 4,0
18,15,13,0.0,Member 18,General evaluator,0
18,15,14,0.0,Member 18,Table topic master,0
18,15,15,0.0,Member 18,Table topic evalauator 1,0
18,15,16,0.0,Member 18,Table topic evalauator 2,0
18,15,17,0.0,Member 18,Harkmaster,0
18,15,2,0.0,Member 18,Grammarian,0
18,15,3,0.0,Member 18,Timer,0
18,15,4,0.0,Member 18,Toastmaster,0
18,15,5,0.0,Member 18,Meeting speaker 1,0
18,15,6,0.0,Member 18,Meeting speaker 2,0
18,15,7,0.0,Member 18,Meeting speaker 3,0
18,15,8,0.0,Member 18,meeting speaker 4,0
18,15,9,0.0,Member 18,Speech Evaluator 1,0
18,16,1,0.0,Member 18,Ah Counter,0
18,16,10,0.0,Member 18,Speech Evaluator 2,0
18,16,11,0.0,Member 18,Speech Evaluator 3,0
18,16,12,0.0,Member 18,Speech Evaluator 4,0
18,16,13,0.0,Member 18,General evaluator,0
18,16,14,0.0,Member 18,Table topic master,0
18,16,15,0.0,Member 18,Table topic evalauator 1,0
18,16,16,0.0,Member 18,Table topic evalauator 2,0
18,16,17,0.0,Member 18,Harkmaster,0
18,16,2,0.0,Member 18,Grammarian,0
18,16,3,0.0,Member 18,Timer,0
18,16,4,0.0,Member 18,Toastmaster,0
18,16,5,0.0,Member 18,Meeting speaker 1,0
18,16,6,0.0,Member 18,Meeting speaker 2,0
18,16,7,0.0,Member 18,Meeting speaker 3,0
18,16,8,0.0,Member 18,meeting speaker 4,0
18,16,9,0.0,Member 18,Speech Evaluator 1,0
18,17,1,0.0,Member 18,Ah Counter,0
18,17,10,0.0,Member 18,Speech Evaluator 2,0
18,17,11,0.0,Member 18,Speech Evaluator 3,0
18,17,12,0.0,Member 18,Speech Evaluator 4,0
18,17,13,0.0,Member 18,General evaluator,0
18,17,14,0.0,Member 18,Table topic master,0
18,17,15,0.0,Member 18,Table topic evalauator 1,0
18,17,16,0.0,Member 18,Table topic evalauator 2,0
18,17,17,0.0,Member 18,Harkmaster,0
18,17,2,0.0,Member 18,Grammarian,0
18,17,3,0.0,Member 18,Timer,0
18,17,4,0.0,Member 18,Toastmaster,0
18,17,5,0.0,Member 18,Meeting speaker 1,0
18,17,6,0.0,Member 18,Meeting speaker 2,0
18,17,7,0.0,Member 18,Meeting speaker 3,0
18,17,8,0.0,Member 18,meeting speaker 4,0
18,17,9,1.0,Member 18,Speech Evaluator 1,9
18,18,1,0.0,Member 18,Ah Counter,0
18,18,10,0.0,Member 18,Speech Evaluator 2,0
18,18,11,0.0,Member 18,Speech Evaluator 3,0
18,18,12,0.0,Member 18,Speech Evaluator 4,0
18,18,13,0.0,Member 18,General evaluator,0
18,18,14,0.0,Member 18,Table topic master,0
18,18,15,0.0,Member 18,Table topic evalauator 1,0
18,18,16,0.0,Member 18,Table topic evalauator 2,0
18,18,17,0.0,Member 18,Harkmaster,0
18,18,2,0.0,Member 18,Grammarian,0
18,18,3,0.0,Member 18,Timer,0
18,18,4,0.0,Member 18,Toastmaster,0
18,18,5,0.0,Member 18,Meeting speaker 1,0
18,18,6,0.0,Member 18,Meeting speaker 2,0
18,18,7,0.0,Member 18,Meeting speaker 3,0
18,18,8,0.0,Member 18,meeting speaker 4,0
18,18,9,0.0,Member 18,Speech Evaluator 1,0
18,19,1,0.0,Member 18,Ah Counter,0
18,19,10,0.0,Member 18,Speech Evaluator 2,0
18,19,11,0.0,Member 18,Speech Evaluator 3,0
18,19,12,0.0,Member 18,Speech Evaluator 4,0
18,19,13,0.0,Member 18,General evaluator,0
18,19,14,0.0,Member 18,Table topic master,0
18,19,15,0.0,Member 18,Table topic evalauator 1,0
18,19,16,0.0,Member 18,Table topic evalauator 2,0
18,19,17,0.0,Member 18,Harkmaster,0
18,19,2,0.0,Member 18,Grammarian,0
18,19,3,0.0,Member 18,Timer,0
18,19,4,0.0,Member 18,Toastmaster,0
18,19,5,0.0,Member 18,Meeting speaker 1,0
18,19,6,0.0,Member 18,Meeting speaker 2,0
18,19,7,0.0,Member 18,Meeting speaker 3,0
18,19,8,0.0,Member 18,meeting speaker 4,0
18,19,9,0.0,Member 18,Speech Evaluator 1,0
18,1,1,0.0,Member 18,Ah Counter,0
18,1,10,0.0,Member 18,Speech Evaluator 2,0
18,1,11,0.0,Member 18,Speech Evaluator 3,0
18,1,12,1.0,Member 18,Speech Evaluator 4,12
18,1,13,0.0,Member 18,General evaluator,0
18,1,14,0.0,Member 18,Table topic master,0
18,1,15,0.0,Member 18,Table topic evalauator 1,0
18,1,16,0.0,Member 18,Table topic evalauator 2,0
18,1,17,0.0,Member 18,Harkmaster,0
18,1,2,0.0,Member 18,Grammarian,0
18,1,3,0.0,Member 18,Timer,0
18,1,4,0.0,Member 18,Toastmaster,0
18,1,5,0.0,Member 18,Meeting speaker 1,0
18,1,6,0.0,Member 18,Meeting speaker 2,0
18,1,7,0.0,Member 18,Meeting speaker 3,0
18,1,8,0.0,Member 18,meeting speaker 4,0
18,1,9,0.0,Member 18,Speech Evaluator 1,0
18,20,1,0.0,Member 18,Ah Counter,0
18,20,10,0.0,Member 18,Speech Evaluator 2,0
18,20,11,0.0,Member 18,Speech Evaluator 3,0
18,20,12,0.0,Member 18,Speech Evaluator 4,0
18,20,13,0.0,Member 18,General evaluator,0
18,20,14,0.0,Member 18,Table topic master,0
18,20,15,0.0,Member 18,Table topic evalauator 1,0
18,20,16,0.0,Member 18,Table topic evalauator 2,0
18,20,17,0.0,Member 18,Harkmaster,0
18,20,2,0.0,Member 18,Grammarian,0
18,20,3,0.0,Member 18,Timer,0
18,20,4,1.0,Member 18,Toastmaster,4
18,20,5,0.0,Member 18,Meeting speaker 1,0
18,20,6,0.0,Member 18,Meeting speaker 2,0
18,20,7,0.0,Member 18,Meeting speaker 3,0
18,20,8,0.0,Member 18,meeting speaker 4,0
18,20,9,0.0,Member 18,Speech Evaluator 1,0
18,21,1,0.0,Member 18,Ah Counter,0
18,21,10,0.0,Member 18,Speech Evaluator 2,0
18,21,11,1.0,Member 18,Speech Evaluator 3,11
18,21,12,0.0,Member 18,Speech Evaluator 4,0
18,21,13,0.0,Member 18,General evaluator,0
18,21,14,0.0,Member 18,Table topic master,0
18,21,15,0.0,Member 18,Table topic evalauator 1,0
18,21,16,0.0,Member 18,Table topic evalauator 2,0
18,21,17,0.0,Member 18,Harkmaster,0
18,21,2,0.0,Member 18,Grammarian,0
18,21,3,0.0,Member 18,Timer,0
18,21,4,0.0,Member 18,Toastmaster,0
18,21,5,0.0,Member 18,Meeting speaker 1,0
18,21,6,0.0,Member 18,Meeting speaker 2,0
18,21,7,0.0,Member 18,Meeting speaker 3,0
18,21,8,0.0,Member 18,meeting speaker 4,0
18,21,9,0.0,Member 18,Speech Evaluator 1,0
18,22,1,0.0,Member 18,Ah Counter,0
18,22,10,0.0,Member 18,Speech Evaluator 2,0
18,22,11,0.0,Member 18,Speech Evaluator 3,0
18,22,12,0.0,Member 18,Speech Evaluator 4,0
18,22,13,0.0,Member 18,General evaluator,0
18,22,14,0.0,Member 18,Table topic master,0
18,22,15,0.0,Member 18,Table topic evalauator 1,0
18,22,16,0.0,Member 18,Table topic evalauator 2,0
18,22,17,0.0,Member 18,Harkmaster,0
18,22,2,0.0,Member 18,Grammarian,0
18,22,3,0.0,Member 18,Timer,0
18,22,4,0.0,Member 18,Toastmaster,0
18,22,5,0.0,Member 18,Meeting speaker 1,0
18,22,6,0.0,Member 18,Meeting speaker 2,0
18,22,7,0.0,Member 18,Meeting speaker 3,0
18,22,8,0.0,Member 18,meeting speaker 4,0
18,22,9,0.0,Member 18,Speech Evaluator 1,0
18,23,1,0.0,Member 18,Ah Counter,0
18,23,10,0.0,Member 18,Speech Evaluator 2,0
18,23,11,0.0,Member 18,Speech Evaluator 3,0
18,23,12,0.0,Member 18,Speech Evaluator 4,0
18,23,13,0.0,Member 18,General evaluator,0
18,23,14,0.0,Member 18,Table topic master,0
18,23,15,0.0,Member 18,Table topic evalauator 1,0
18,23,16,0.0,Member 18,Table topic evalauator 2,0
18,23,17,0.0,Member 18,Harkmaster,0
18,23,2,0.0,Member 18,Grammarian,0
18,23,3,0.0,Member 18,Timer,0
18,23,4,0.0,Member 18,Toastmaster,0
18,23,5,0.0,Member 18,Meeting speaker 1,0
18,23,6,0.0,Member 18,Meeting speaker 2,0
18,23,7,0.0,Member 18,Meeting speaker 3,0
18,23,8,0.0,Member 18,meeting speaker 4,0
18,23,9,0.0,Member 18,Speech Evaluator 1,0
18,24,1,1.0,Member 18,Ah Counter,1
18,24,10,0.0,Member 18,Speech Evaluator 2,0
18,24,11,0.0,Member 18,Speech Evaluator 3,0
18,24,12,0.0,Member 18,Speech Evaluator 4,0
18,24,13,0.0,Member 18,General evaluator,0
18,24,14,0.0,Member 18,Table topic master,0
18,24,15,0.0,Member 18,Table topic evalauator 1,0
18,24,16,0.0,Member 18,Table topic evalauator 2,0
18,24,17,0.0,Member 18,Harkmaster,0
18,24,2,0.0,Member 18,Grammarian,0
18,24,3,0.0,Member 18,Timer,0
18,24,4,0.0,Member 18,Toastmaster,0
18,24,5,0.0,Member 18,Meeting speaker 1,0
18,24,6,0.0,Member 18,Meeting speaker 2,0
18,24,7,0.0,Member 18,Meeting speaker 3,0
18,24,8,0.0,Member 18,meeting speaker 4,0
18,24,9,0.0,Member 18,Speech Evaluator 1,0
18,25,1,0.0,Member 18,Ah Counter,0
18,25,10,0.0,Member 18,Speech Evaluator 2,0
18,25,11,0.0,Member 18,Speech Evaluator 3,0
18,25,12,0.0,Member 18,Speech Evaluator 4,0
18,25,13,0.0,Member 18,General evaluator,0
18,25,14,0.0,Member 18,Table topic master,0
18,25,15,0.0,Member 18,Table topic evalauator 1,0
18,25,16,0.0,Member 18,Table topic evalauator 2,0
18,25,17,0.0,Member 18,Harkmaster,0
18,25,2,0.0,Member 18,Grammarian,0
18,25,3,0.0,Member 18,Timer,0
18,25,4,0.0,Member 18,Toastmaster,0
18,25,5,0.0,Member 18,Meeting speaker 1,0
18,25,6,0.0,Member 18,Meeting speaker 2,0
18,25,7,0.0,Member 18,Meeting speaker 3,0
18,25,8,0.0,Member 18,meeting speaker 4,0
18,25,9,0.0,Member 18,Speech Evaluator 1,0
18,26,1,0.0,Member 18,Ah Counter,0
18,26,10,0.0,Member 18,Speech Evaluator 2,0
18,26,11,0.0,Member 18,Speech Evaluator 3,0
18,26,12,0.0,Member 18,Speech Evaluator 4,0
18,26,13,0.0,Member 18,General evaluator,0
18,26,14,0.0,Member 18,Table topic master,0
18,26,15,0.0,Member 18,Table topic evalauator 1,0
18,26,16,1.0,Member 18,Table topic evalauator 2,16
18,26,17,0.0,Member 18,Harkmaster,0
18,26,2,0.0,Member 18,Grammarian,0
